fold,contamination,threshold,precision,recall,f1,predicted_positives
1,0.07300000000000001,0.03799951883000129,0.21428571428571427,0.25,0.23076923076923078,14
1,0.074,0.03898611207267355,0.21428571428571427,0.25,0.23076923076923078,14
1,0.075,0.03997270531534584,0.21428571428571427,0.25,0.23076923076923078,14
1,0.076,0.040959298558018116,0.21428571428571427,0.25,0.23076923076923078,14
1,0.077,0.041945891800690395,0.21428571428571427,0.25,0.23076923076923078,14
1,0.078,0.04293248504336268,0.21428571428571427,0.25,0.23076923076923078,14
1,0.079,0.043324559549726915,0.2,0.25,0.2222222222222222,15
1,0.08,0.04355640914843366,0.2,0.25,0.2222222222222222,15
1,0.081,0.04378825874714041,0.2,0.25,0.2222222222222222,15
1,0.082,0.04402010834584716,0.2,0.25,0.2222222222222222,15
1,0.083,0.0442519579445539,0.2,0.25,0.2222222222222222,15
1,0.084,0.04455737984456168,0.1875,0.25,0.21428571428571427,16
1,0.085,0.0451550472747374,0.1875,0.25,0.21428571428571427,16
1,0.08600000000000001,0.04575271470491314,0.1875,0.25,0.21428571428571427,16
1,0.08700000000000001,0.04635038213508886,0.1875,0.25,0.21428571428571427,16
1,0.08800000000000001,0.04694804956526459,0.1875,0.25,0.21428571428571427,16
1,0.089,0.04754571699544031,0.1875,0.25,0.21428571428571427,16
1,0.09,0.04900605645020473,0.17647058823529413,0.25,0.20689655172413793,17
1,0.091,0.051007526538574766,0.17647058823529413,0.25,0.20689655172413793,17
1,0.092,0.053008996626944846,0.17647058823529413,0.25,0.20689655172413793,17
1,0.093,0.055010466715314926,0.17647058823529413,0.25,0.20689655172413793,17
1,0.094,0.057011936803684965,0.17647058823529413,0.25,0.20689655172413793,17
1,0.095,0.05897879829128274,0.16666666666666666,0.25,0.2,18
1,0.096,0.05974128047200533,0.16666666666666666,0.25,0.2,18
1,0.097,0.06050376265272793,0.16666666666666666,0.25,0.2,18
1,0.098,0.061266244833450514,0.16666666666666666,0.25,0.2,18
1,0.099,0.06202872701417309,0.16666666666666666,0.25,0.2,18
1,0.1,0.06279120919489568,0.16666666666666666,0.25,0.2,18
1,0.101,0.06331585359788196,0.15789473684210525,0.25,0.1935483870967742,19
1,0.10200000000000001,0.06353943752272101,0.15789473684210525,0.25,0.1935483870967742,19
1,0.10300000000000001,0.06376302144756005,0.15789473684210525,0.25,0.1935483870967742,19
1,0.10400000000000001,0.0639866053723991,0.15789473684210525,0.25,0.1935483870967742,19
1,0.10500000000000001,0.06421018929723815,0.15789473684210525,0.25,0.1935483870967742,19
1,0.106,0.06443377322207719,0.15789473684210525,0.25,0.1935483870967742,19
1,0.107,0.0657130404049689,0.2,0.3333333333333333,0.25,20
1,0.108,0.06717170474282386,0.2,0.3333333333333333,0.25,20
1,0.109,0.0686303690806788,0.2,0.3333333333333333,0.25,20
1,0.11,0.07008903341853374,0.2,0.3333333333333333,0.25,20
1,0.111,0.07154769775638867,0.2,0.3333333333333333,0.25,20
1,0.112,0.07282279041856461,0.19047619047619047,0.3333333333333333,0.24242424242424243,21
1,0.113,0.07359688538253326,0.19047619047619047,0.3333333333333333,0.24242424242424243,21
1,0.114,0.07437098034650191,0.19047619047619047,0.3333333333333333,0.24242424242424243,21
1,0.115,0.07514507531047057,0.19047619047619047,0.3333333333333333,0.24242424242424243,21
1,0.116,0.07591917027443923,0.19047619047619047,0.3333333333333333,0.24242424242424243,21
1,0.117,0.07669326523840787,0.19047619047619047,0.3333333333333333,0.24242424242424243,21
1,0.11800000000000001,0.0770485303627376,0.18181818181818182,0.3333333333333333,0.23529411764705882,22
1,0.11900000000000001,0.07720811269313767,0.18181818181818182,0.3333333333333333,0.23529411764705882,22
1,0.12000000000000001,0.07736769502353773,0.18181818181818182,0.3333333333333333,0.23529411764705882,22
1,0.121,0.07752727735393779,0.18181818181818182,0.3333333333333333,0.23529411764705882,22
1,0.122,0.07768685968433786,0.18181818181818182,0.3333333333333333,0.23529411764705882,22
1,0.123,0.07788036115681672,0.17391304347826086,0.3333333333333333,0.22857142857142856,23
1,0.124,0.07839709210086987,0.17391304347826086,0.3333333333333333,0.22857142857142856,23
1,0.125,0.07891382304492302,0.17391304347826086,0.3333333333333333,0.22857142857142856,23
1,0.126,0.07943055398897617,0.17391304347826086,0.3333333333333333,0.22857142857142856,23
1,0.127,0.07994728493302933,0.17391304347826086,0.3333333333333333,0.22857142857142856,23
1,0.128,0.08046401587708248,0.17391304347826086,0.3333333333333333,0.22857142857142856,23
1,0.129,0.0812765261475426,0.16666666666666666,0.3333333333333333,0.2222222222222222,24
1,0.13,0.08237506477760506,0.16666666666666666,0.3333333333333333,0.2222222222222222,24
1,0.131,0.08347360340766753,0.16666666666666666,0.3333333333333333,0.2222222222222222,24
1,0.132,0.08457214203772999,0.16666666666666666,0.3333333333333333,0.2222222222222222,24
1,0.133,0.08567068066779246,0.16666666666666666,0.3333333333333333,0.2222222222222222,24
1,0.134,0.08676921929785492,0.16666666666666666,0.3333333333333333,0.2222222222222222,24
1,0.135,0.08727332956439872,0.16,0.3333333333333333,0.21621621621621623,25
1,0.136,0.087727003484947,0.16,0.3333333333333333,0.21621621621621623,25
1,0.137,0.08818067740549529,0.16,0.3333333333333333,0.21621621621621623,25
1,0.138,0.08863435132604357,0.16,0.3333333333333333,0.21621621621621623,25
1,0.139,0.08908802524659185,0.16,0.3333333333333333,0.21621621621621623,25
1,0.14,0.0894452681303794,0.15384615384615385,0.3333333333333333,0.21052631578947367,26
1,0.14100000000000001,0.0896112561245915,0.15384615384615385,0.3333333333333333,0.21052631578947367,26
1,0.14200000000000002,0.08977724411880361,0.15384615384615385,0.3333333333333333,0.21052631578947367,26
1,0.14300000000000002,0.08994323211301573,0.15384615384615385,0.3333333333333333,0.21052631578947367,26
1,0.14400000000000002,0.09010922010722784,0.15384615384615385,0.3333333333333333,0.21052631578947367,26
1,0.14500000000000002,0.09027520810143995,0.15384615384615385,0.3333333333333333,0.21052631578947367,26
1,0.146,0.09046033415887324,0.14814814814814814,0.3333333333333333,0.20512820512820512,27
1,0.147,0.09065188717783604,0.14814814814814814,0.3333333333333333,0.20512820512820512,27
1,0.148,0.09084344019679882,0.14814814814814814,0.3333333333333333,0.20512820512820512,27
1,0.149,0.09103499321576163,0.14814814814814814,0.3333333333333333,0.20512820512820512,27
1,0.15,0.09122654623472441,0.14814814814814814,0.3333333333333333,0.20512820512820512,27
1,0.151,0.09155629997988274,0.14285714285714285,0.3333333333333333,0.2,28
1,0.152,0.09260088506743169,0.14285714285714285,0.3333333333333333,0.2,28
1,0.153,0.09364547015498066,0.14285714285714285,0.3333333333333333,0.2,28
1,0.154,0.09469005524252962,0.14285714285714285,0.3333333333333333,0.2,28
1,0.155,0.09573464033007859,0.14285714285714285,0.3333333333333333,0.2,28
1,0.156,0.09677922541762754,0.14285714285714285,0.3333333333333333,0.2,28
1,0.157,0.09746408332182578,0.13793103448275862,0.3333333333333333,0.1951219512195122,29
1,0.158,0.09788351145966813,0.13793103448275862,0.3333333333333333,0.1951219512195122,29
1,0.159,0.09830293959751049,0.13793103448275862,0.3333333333333333,0.1951219512195122,29
1,0.16,0.09872236773535284,0.13793103448275862,0.3333333333333333,0.1951219512195122,29
1,0.161,0.0991417958731952,0.13793103448275862,0.3333333333333333,0.1951219512195122,29
1,0.162,0.09956122401103756,0.13793103448275862,0.3333333333333333,0.1951219512195122,29
1,0.163,0.10050238326357123,0.13333333333333333,0.3333333333333333,0.19047619047619047,30
1,0.164,0.10144943778293762,0.13333333333333333,0.3333333333333333,0.19047619047619047,30
1,0.165,0.10239649230230395,0.13333333333333333,0.3333333333333333,0.19047619047619047,30
1,0.166,0.10334354682167032,0.13333333333333333,0.3333333333333333,0.19047619047619047,30
1,0.167,0.10429060134103665,0.13333333333333333,0.3333333333333333,0.19047619047619047,30
1,0.168,0.10546168847441942,0.12903225806451613,0.3333333333333333,0.18604651162790697,31
1,0.169,0.10696571296474316,0.12903225806451613,0.3333333333333333,0.18604651162790697,31
1,0.17,0.10846973745506694,0.12903225806451613,0.3333333333333333,0.18604651162790697,31
1,0.171,0.10997376194539069,0.12903225806451613,0.3333333333333333,0.18604651162790697,31
1,0.17200000000000001,0.11147778643571449,0.12903225806451613,0.3333333333333333,0.18604651162790697,31
1,0.17300000000000001,0.11298181092603819,0.12903225806451613,0.3333333333333333,0.18604651162790697,31
1,0.17400000000000002,0.11351766949055543,0.125,0.3333333333333333,0.18181818181818182,32
1,0.17500000000000002,0.11383469603074654,0.125,0.3333333333333333,0.18181818181818182,32
1,0.17600000000000002,0.11415172257093766,0.125,0.3333333333333333,0.18181818181818182,32
1,0.177,0.11446874911112877,0.125,0.3333333333333333,0.18181818181818182,32
1,0.178,0.1147857756513199,0.125,0.3333333333333333,0.18181818181818182,32
1,0.179,0.11503504875899169,0.12121212121212122,0.3333333333333333,0.17777777777777778,33
1,0.18,0.11505627372793993,0.12121212121212122,0.3333333333333333,0.17777777777777778,33
1,0.181,0.11507749869688819,0.12121212121212122,0.3333333333333333,0.17777777777777778,33
1,0.182,0.11509872366583643,0.12121212121212122,0.3333333333333333,0.17777777777777778,33
1,0.183,0.11511994863478468,0.12121212121212122,0.3333333333333333,0.17777777777777778,33
1,0.184,0.11514117360373292,0.12121212121212122,0.3333333333333333,0.17777777777777778,33
1,0.185,0.11519893276167868,0.11764705882352941,0.3333333333333333,0.17391304347826086,34
1,0.186,0.11527702399002304,0.11764705882352941,0.3333333333333333,0.17391304347826086,34
1,0.187,0.1153551152183674,0.11764705882352941,0.3333333333333333,0.17391304347826086,34
1,0.188,0.11543320644671176,0.11764705882352941,0.3333333333333333,0.17391304347826086,34
1,0.189,0.11551129767505612,0.11764705882352941,0.3333333333333333,0.17391304347826086,34
1,0.19,0.11560210490660418,0.11428571428571428,0.3333333333333333,0.1702127659574468,35
1,0.191,0.1159078125922947,0.11428571428571428,0.3333333333333333,0.1702127659574468,35
1,0.192,0.11621352027798522,0.11428571428571428,0.3333333333333333,0.1702127659574468,35
1,0.193,0.11651922796367574,0.11428571428571428,0.3333333333333333,0.1702127659574468,35
1,0.194,0.11682493564936626,0.11428571428571428,0.3333333333333333,0.1702127659574468,35
1,0.195,0.11713064333505678,0.11428571428571428,0.3333333333333333,0.1702127659574468,35
1,0.196,0.11747393659102387,0.1111111111111111,0.3333333333333333,0.16666666666666666,36
1,0.197,0.11785973733718466,0.1111111111111111,0.3333333333333333,0.16666666666666666,36
1,0.198,0.1182455380833455,0.1111111111111111,0.3333333333333333,0.16666666666666666,36
1,0.199,0.11863133882950631,0.1111111111111111,0.3333333333333333,0.16666666666666666,36
1,0.2,0.11901713957566713,0.1111111111111111,0.3333333333333333,0.16666666666666666,36
1,0.201,0.11940294032182794,0.1111111111111111,0.3333333333333333,0.16666666666666666,36
1,0.202,0.12017457264043375,0.10810810810810811,0.3333333333333333,0.16326530612244897,37
1,0.203,0.12099748637056701,0.10810810810810811,0.3333333333333333,0.16326530612244897,37
1,0.20400000000000001,0.1218204001007003,0.10810810810810811,0.3333333333333333,0.16326530612244897,37
1,0.20500000000000002,0.12264331383083356,0.10810810810810811,0.3333333333333333,0.16326530612244897,37
1,0.20600000000000002,0.12346622756096684,0.10810810810810811,0.3333333333333333,0.16326530612244897,37
1,0.20700000000000002,0.12407297905552273,0.10526315789473684,0.3333333333333333,0.16,38
1,0.20800000000000002,0.12416583542398898,0.10526315789473684,0.3333333333333333,0.16,38
